time,temperature_2m_max,temperature_2m_min,precipitation_sum,sunrise,sunset,delta_temp,day_length,day_of_month,weather_desc
2025-04-26,30.4,25.8,1.0,2025-04-26 06:21:00,2025-04-26 18:11:00,4.599999999999998,11.833333333333334,26,Hujan Ringan
2025-04-27,30.8,25.5,0.6,2025-04-27 06:21:00,2025-04-27 18:11:00,5.300000000000001,11.833333333333334,27,Hujan Ringan
2025-04-28,29.4,24.7,0.0,2025-04-28 06:21:00,2025-04-28 18:11:00,4.699999999999999,11.833333333333334,28,Berawan
2025-04-29,29.3,25.2,0.0,2025-04-29 06:21:00,2025-04-29 18:10:00,4.100000000000001,11.816666666666666,29,Berawan
2025-04-30,29.7,25.6,0.4,2025-04-30 06:21:00,2025-04-30 18:10:00,4.099999999999998,11.816666666666666,30,Hujan Ringan
2025-05-01,30.8,25.4,0.0,2025-05-01 06:22:00,2025-05-01 18:10:00,5.400000000000002,11.8,1,Berawan
2025-05-02,30.7,25.0,0.0,2025-05-02 06:22:00,2025-05-02 18:09:00,5.699999999999999,11.783333333333333,2,Berawan
2025-05-03,30.6,25.8,1.3,2025-05-03 06:22:00,2025-05-03 18:09:00,4.800000000000001,11.783333333333333,3,Hujan Ringan
2025-05-04,30.6,26.1,0.0,2025-05-04 06:22:00,2025-05-04 18:09:00,4.5,11.783333333333333,4,Berawan
2025-05-05,30.2,26.7,5.6,2025-05-05 06:22:00,2025-05-05 18:09:00,3.5,11.783333333333333,5,Hujan
2025-05-06,29.7,27.0,11.4,2025-05-06 06:22:00,2025-05-06 18:08:00,2.6999999999999993,11.766666666666667,6,Hujan
2025-05-07,29.9,26.7,8.4,2025-05-07 06:22:00,2025-05-07 18:08:00,3.1999999999999993,11.766666666666667,7,Hujan
2025-05-08,31.1,26.7,1.5,2025-05-08 06:22:00,2025-05-08 18:08:00,4.400000000000002,11.766666666666667,8,Hujan Ringan
2025-05-09,29.1,26.4,15.9,2025-05-09 06:22:00,2025-05-09 18:08:00,2.700000000000003,11.766666666666667,9,Hujan
2025-05-10,28.9,26.0,4.6,2025-05-10 06:22:00,2025-05-10 18:07:00,2.8999999999999986,11.75,10,Hujan
2025-05-11,30.6,25.4,8.4,2025-05-11 06:23:00,2025-05-11 18:07:00,5.200000000000003,11.733333333333333,11,Hujan
2025-05-12,29.0,25.9,18.6,2025-05-12 06:23:00,2025-05-12 18:07:00,3.1000000000000014,11.733333333333333,12,Hujan
2025-05-13,28.9,26.0,15.7,2025-05-13 06:23:00,2025-05-13 18:07:00,2.8999999999999986,11.733333333333333,13,Hujan
2025-05-14,29.2,26.0,12.7,2025-05-14 06:23:00,2025-05-14 18:07:00,3.1999999999999993,11.733333333333333,14,Hujan
2025-05-15,29.3,25.8,12.6,2025-05-15 06:23:00,2025-05-15 18:07:00,3.5,11.733333333333333,15,Hujan
2025-05-16,30.0,25.5,5.8,2025-05-16 06:23:00,2025-05-16 18:06:00,4.5,11.716666666666667,16,Hujan
2025-05-17,29.0,26.7,6.3,2025-05-17 06:24:00,2025-05-17 18:06:00,2.3000000000000007,11.7,17,Hujan
2025-05-18,29.5,26.4,3.6,2025-05-18 06:24:00,2025-05-18 18:06:00,3.1000000000000014,11.7,18,Hujan
2025-05-19,28.6,26.2,8.6,2025-05-19 06:24:00,2025-05-19 18:06:00,2.400000000000002,11.7,19,Hujan
2025-05-20,29.6,26.0,3.4,2025-05-20 06:24:00,2025-05-20 18:06:00,3.6000000000000014,11.7,20,Hujan
2025-05-21,28.8,25.8,2.7,2025-05-21 06:24:00,2025-05-21 18:06:00,3.0,11.7,21,Hujan
2025-05-22,28.6,26.0,5.1,2025-05-22 06:25:00,2025-05-22 18:06:00,2.6000000000000014,11.683333333333334,22,Hujan
2025-05-23,28.7,26.1,13.2,2025-05-23 06:25:00,2025-05-23 18:06:00,2.599999999999998,11.683333333333334,23,Hujan
2025-05-24,29.7,26.0,3.0,2025-05-24 06:25:00,2025-05-24 18:06:00,3.6999999999999993,11.683333333333334,24,Hujan
2025-05-25,30.7,25.7,3.4,2025-05-25 06:25:00,2025-05-25 18:06:00,5.0,11.683333333333334,25,Hujan
2025-05-26,31.2,25.5,1.9,2025-05-26 06:25:00,2025-05-26 18:06:00,5.699999999999999,11.683333333333334,26,Hujan Ringan
2025-05-27,30.4,26.0,4.4,2025-05-27 06:26:00,2025-05-27 18:06:00,4.399999999999999,11.666666666666666,27,Hujan
2025-05-28,30.9,25.4,0.0,2025-05-28 06:26:00,2025-05-28 18:06:00,5.5,11.666666666666666,28,Berawan
2025-05-29,30.9,25.1,0.0,2025-05-29 06:26:00,2025-05-29 18:06:00,5.799999999999997,11.666666666666666,29,Berawan
2025-05-30,29.9,25.2,2.4,2025-05-30 06:26:00,2025-05-30 18:06:00,4.699999999999999,11.666666666666666,30,Hujan
2025-05-31,29.4,26.8,5.3,2025-05-31 06:27:00,2025-05-31 18:06:00,2.599999999999998,11.65,31,Hujan
